Run Title,Alternative,NPV,IRR,AVE_IRI
T4Run15 Project Analysis,Overlay,204946400.0,104.08000183105469,2.609999895095825
T4Run16 Project Analysis,Reseal,146331216.0,47.15999984741211,3.9100000858306885
T4Run16 Project Analysis,Overlay,208323888.0,106.43000030517578,2.609999895095825
T4Run17 Project Analysis,Reseal,145297792.0,47.15999984741211,3.9100000858306885
T4Run17 Project Analysis,Overlay,206387008.0,105.33999633789062,2.609999895095825
T4Run18 Project Analysis,Reseal,143989168.0,47.29999923706055,3.9100000858306885
T4Run18 Project Analysis,Overlay,208412464.0,108.12000274658203,2.619999885559082
T4Run19 Project Analysis,Reseal,135312544.0,47.40999984741211,3.9100000858306885
T4Run19 Project Analysis,Overlay,196323168.0,104.2699966430664,2.630000114440918
T4Run20 Project Analysis,Reseal,122475328.0,46.20000076293945,3.9100000858306885
T4Run20 Project Analysis,Overlay,182730128.0,103.19000244140625,2.630000114440918
T4Run21 Project Analysis,Reseal,101489496.0,45.369998931884766,3.9100000858306885
T4Run21 Project Analysis,Overlay,154769504.0,95.73999786376953,2.640000104904175
T4Run22 Project Analysis,Reseal,4223414.5,18.020000457763672,4.150000095367432
T4Run22 Project Analysis,Overlay,11610356.0,30.639999389648438,2.6600000858306885
T4Run23 Project Analysis,Reseal,4410772.0,18.290000915527344,4.150000095367432
T4Run23 Project Analysis,Overlay,12137512.0,31.420000076293945,2.6600000858306885
T4Run24 Project Analysis,Reseal,4244464.5,18.079999923706055,4.150000095367432
T4Run24 Project Analysis,Overlay,11841380.0,31.020000457763672,2.6600000858306885
T4Run25 Project Analysis,Reseal,4372039.5,18.329999923706055,4.150000095367432
T4Run25 Project Analysis,Overlay,12446640.0,32.0099983215332,2.6600000858306885
T4Run26 Project Analysis,Reseal,3955871.0,17.889999389648438,4.150000095367432
T4Run26 Project Analysis,Overlay,11611980.0,31.0,2.6600000858306885
T4Run27 Project Analysis,Reseal,2810204.75,16.510000228881836,4.150000095367432
T4Run27 Project Analysis,Overlay,10383930.0,29.90999984741211,2.6600000858306885
T4Run28 Project Analysis,Reseal,1388710.38,14.5,4.150000095367432
T4Run28 Project Analysis,Overlay,8041444.0,26.950000762939453,2.6600000858306885
T4Run29 Project Analysis,Reseal,65292004.0,43.86000061035156,4.159999847412109
T4Run29 Project Analysis,Overlay,95552952.0,91.38999938964844,2.6500000953674316
T4Run30 Project Analysis,Reseal,66133356.0,44.290000915527344,4.159999847412109
T4Run30 Project Analysis,Overlay,97749832.0,93.87999725341797,2.6500000953674316
T4Run31 Project Analysis,Reseal,65362960.0,44.099998474121094,4.159999847412109
T4Run31 Project Analysis,Overlay,96478640.0,92.8499984741211,2.6500000953674316
T4Run32 Project Analysis,Reseal,65575352.0,44.720001220703125,4.159999847412109
T4Run32 Project Analysis,Overlay,98586928.0,96.22000122070312,2.6500000953674316
T4Run33 Project Analysis,Reseal,61998636.0,44.5,4.159999847412109
T4Run33 Project Analysis,Overlay,93356880.0,93.16999816894531,2.6600000858306885
T4Run34 Project Analysis,Reseal,55470144.0,43.15999984741211,4.159999847412109
T4Run34 Project Analysis,Overlay,86444536.0,91.76000213623047,2.6600000858306885
T4Run35 Project Analysis,Reseal,45809732.0,41.5,4.159999847412109
T4Run35 Project Analysis,Overlay,73177744.0,84.79000091552734,2.6600000858306885
T4Run36 Project Analysis,Reseal,167484928.0,45.29999923706055,4.570000171661377
T4Run36 Project Analysis,Overlay,267738080.0,189.8000030517578,2.75
T4Run37 Project Analysis,Reseal,166931616.0,45.2400016784668,4.570000171661377
T4Run37 Project Analysis,Overlay,271865792.0,196.0800018310547,2.75
T4Run38 Project Analysis,Reseal,166445664.0,45.2599983215332,4.570000171661377
T4Run38 Project Analysis,Overlay,269699328.0,193.72000122070312,2.75
T4Run39 Project Analysis,Reseal,161890976.0,45.11000061035156,4.570000171661377
T4Run39 Project Analysis,Overlay,271929568.0,201.8699951171875,2.759999990463257
T4Run40 Project Analysis,Reseal,150476688.0,45.13999938964844,4.570000171661377
T4Run40 Project Analysis,Overlay,255695312.0,192.9600067138672,2.7699999809265137
T4Run41 Project Analysis,Reseal,135613568.0,43.75,4.570000171661377
T4Run41 Project Analysis,Overlay,238771200.0,191.07000732421875,2.7699999809265137
T4Run42 Project Analysis,Reseal,110597360.0,42.7599983215332,4.570000171661377
T4Run42 Project Analysis,Overlay,202318832.0,173.86000061035156,2.7799999713897705
T4Run43 Project Analysis,Reseal,34251516.0,30.81999969482422,6.579999923706055
T4Run43 Project Analysis,Overlay,60944428.0,57.41999816894531,3.119999885559082
T4Run44 Project Analysis,Reseal,33957120.0,31.049999237060547,6.579999923706055
T4Run44 Project Analysis,Overlay,61974536.0,59.279998779296875,3.119999885559082
T4Run45 Project Analysis,Reseal,33953808.0,30.860000610351562,6.579999923706055
T4Run45 Project Analysis,Overlay,61354200.0,58.41999816894531,3.119999885559082
T4Run46 Project Analysis,Reseal,32518270.0,30.979999542236328,6.579999923706055
T4Run46 Project Analysis,Overlay,61869336.0,61.15999984741211,3.119999885559082
T4Run47 Project Analysis,Reseal,29266696.0,30.200000762939453,6.579999923706055
T4Run47 Project Analysis,Overlay,57570344.0,59.459999084472656,3.119999885559082
T4Run48 Project Analysis,Reseal,25531468.0,28.56999969482422,6.579999923706055
T4Run48 Project Analysis,Overlay,52585676.0,57.209999084472656,3.119999885559082
T4Run49 Project Analysis,Reseal,18829248.0,25.8799991607666,6.579999923706055
T4Run49 Project Analysis,Overlay,42656080.0,51.72999954223633,3.119999885559082
T4Run50 Project Analysis,Reseal,367242688.0,86.05000305175781,7.019999980926514
T4Run50 Project Analysis,Overlay,482564032.0,241.91000366210938,3.5299999713897705
T4Run51 Project Analysis,Reseal,361775200.0,86.93000030517578,7.019999980926514
T4Run51 Project Analysis,Overlay,482207776.0,251.35000610351562,3.5299999713897705
T4Run52 Project Analysis,Reseal,364516160.0,86.43000030517578,7.019999980926514
T4Run52 Project Analysis,Overlay,482335776.0,246.89999389648438,3.5299999713897705
T4Run53 Project Analysis,Reseal,347097952.0,87.48999786376953,7.019999980926514
T4Run53 Project Analysis,Overlay,472204352.0,261.1499938964844,3.5399999618530273
T4Run54 Project Analysis,Reseal,314050688.0,86.22000122070312,7.019999980926514
T4Run54 Project Analysis,Overlay,435360960.0,254.5800018310547,3.5399999618530273
T4Run55 Project Analysis,Reseal,290042784.0,83.08999633789062,7.019999980926514
T4Run55 Project Analysis,Overlay,404016960.0,243.6199951171875,3.5399999618530273
T4Run56 Project Analysis,Reseal,232128384.0,78.29000091552734,7.019999980926514
T4Run56 Project Analysis,Overlay,332816832.0,220.47999572753906,3.5399999618530273
T4Run57 Project Analysis,Reseal,1006541056.0,135.9600067138672,6.630000114440918
T4Run57 Project Analysis,Overlay,1252077312.0,526.9099731445312,3.490000009536743
T4Run58 Project Analysis,Reseal,993769728.0,138.8000030517578,6.630000114440918
T4Run58 Project Analysis,Overlay,1250856576.0,552.1199951171875,3.490000009536743
T4Run59 Project Analysis,Reseal,999775168.0,137.80999755859375,6.630000114440918
T4Run59 Project Analysis,Overlay,1251427840.0,541.4199829101562,3.490000009536743
T4Run60 Project Analysis,Reseal,955674944.0,142.36000061035156,6.630000114440918
T4Run60 Project Analysis,Overlay,1224198912.0,580.4099731445312,3.5
T4Run61 Project Analysis,Reseal,869295808.0,141.25999450683594,6.630000114440918
T4Run61 Project Analysis,Overlay,1129546240.0,565.1099853515625,3.5
T4Run62 Project Analysis,Reseal,803710656.0,136.91000366210938,6.630000114440918
T4Run62 Project Analysis,Overlay,1050753792.0,543.6799926757812,3.5
T4Run63 Project Analysis,Reseal,648262656.0,130.5399932861328,6.630000114440918
T4Run63 Project Analysis,Overlay,867911936.0,491.5299987792969,3.5199999809265137
T4Run64 Project Analysis,Reseal,65523008.0,54.11000061035156,9.020000457763672
T4Run64 Project Analysis,Overlay,126207912.0,71.4800033569336,3.3299999237060547
T4Run65 Project Analysis,Reseal,64023176.0,54.18000030517578,9.020000457763672
T4Run65 Project Analysis,Overlay,126965272.0,73.68000030517578,3.3299999237060547
T4Run66 Project Analysis,Reseal,64826788.0,53.790000915527344,9.020000457763672
T4Run66 Project Analysis,Overlay,126398464.0,72.45999908447266,3.3299999237060547
T4Run67 Project Analysis,Reseal,60583068.0,53.13999938964844,9.020000457763672
T4Run67 Project Analysis,Overlay,125043368.0,75.5999984741211,3.3299999237060547
T4Run68 Project Analysis,Reseal,53510408.0,51.630001068115234,9.020000457763672
T4Run68 Project Analysis,Overlay,115600480.0,73.81999969482422,3.3299999237060547
T4Run69 Project Analysis,Reseal,48795192.0,47.66999816894531,9.020000457763672
T4Run69 Project Analysis,Overlay,105622624.0,69.75,3.3299999237060547
T4Run70 Project Analysis,Reseal,36877756.0,42.630001068115234,9.020000457763672
T4Run70 Project Analysis,Overlay,85520056.0,62.88999938964844,3.3299999237060547
T4Run71 Project Analysis,Reseal,466910016.0,277.92999267578125,10.1899995803833
T4Run71 Project Analysis,Overlay,789141056.0,318.3999938964844,3.680000066757202
T4Run72 Project Analysis,Reseal,456759744.0,281.5899963378906,10.1899995803833
T4Run72 Project Analysis,Overlay,786288384.0,329.6400146484375,3.680000066757202
T4Run73 Project Analysis,Reseal,462877376.0,275.9200134277344,10.1899995803833
T4Run73 Project Analysis,Overlay,787515136.0,322.760009765625,3.680000066757202
T4Run74 Project Analysis,Reseal,434836416.0,277.010009765625,10.1899995803833
T4Run74 Project Analysis,Overlay,766652416.0,338.260009765625,3.690000057220459
T4Run75 Project Analysis,Reseal,387901120.0,271.7099914550781,10.199999809265137
T4Run75 Project Analysis,Overlay,704835136.0,330.1700134277344,3.690000057220459
T4Run76 Project Analysis,Reseal,362534880.0,243.0800018310547,10.1899995803833
T4Run76 Project Analysis,Overlay,652733952.0,308.260009765625,3.700000047683716
T4Run77 Project Analysis,Reseal,287865696.0,217.41000366210938,10.199999809265137
T4Run77 Project Analysis,Overlay,535611520.0,275.92999267578125,3.7100000381469727
T4Run78 Project Analysis,Reseal,1417354368.0,-9999.990234375,11.819999694824219
T4Run78 Project Analysis,Overlay,2454125824.0,-9999.990234375,4.96999979019165
T4Run79 Project Analysis,Reseal,1383242240.0,-9999.990234375,11.819999694824219
T4Run79 Project Analysis,Overlay,2426633728.0,-9999.990234375,4.980000019073486
T4Run80 Project Analysis,Reseal,1405813632.0,-9999.990234375,11.819999694824219
T4Run80 Project Analysis,Overlay,2442415104.0,-9999.990234375,4.96999979019165
T4Run81 Project Analysis,Reseal,1315187840.0,-9999.990234375,11.819999694824219
T4Run81 Project Analysis,Overlay,2343095552.0,-9999.990234375,4.989999771118164
T4Run82 Project Analysis,Reseal,1170426880.0,-9999.990234375,11.819999694824219
T4Run82 Project Analysis,Overlay,2135042816.0,-9999.990234375,5.0
T4Run83 Project Analysis,Reseal,1101679232.0,-9999.990234375,11.819999694824219
T4Run83 Project Analysis,Overlay,1981915136.0,-9999.990234375,5.0
T4Run84 Project Analysis,Reseal,875662528.0,-9999.990234375,11.819999694824219
T4Run84 Project Analysis,Overlay,1610431872.0,-9999.990234375,5.03000020980835
T4Run85 Project Analysis,Reseal,49151412.0,63.40999984741211,11.829999923706055
T4Run85 Project Analysis,Overlay,154588816.0,98.86000061035156,4.5
T4Run86 Project Analysis,Reseal,47618480.0,62.470001220703125,11.829999923706055
T4Run86 Project Analysis,Overlay,153868880.0,100.48999786376953,4.5
T4Run87 Project Analysis,Reseal,48688232.0,62.86000061035156,11.829999923706055
T4Run87 Project Analysis,Overlay,153853152.0,98.91000366210938,4.5
T4Run88 Project Analysis,Reseal,44729080.0,60.290000915527344,11.829999923706055
T4Run88 Project Analysis,Overlay,149133728.0,100.12999725341797,4.5
T4Run89 Project Analysis,Reseal,38226040.0,56.959999084472656,11.829999923706055
T4Run89 Project Analysis,Overlay,136700736.0,97.33000183105469,4.5
T4Run90 Project Analysis,Reseal,35770676.0,52.83000183105469,11.829999923706055
T4Run90 Project Analysis,Overlay,123774072.0,87.72000122070312,4.5
T4Run91 Project Analysis,Reseal,25965410.0,44.97999954223633,11.829999923706055
T4Run91 Project Analysis,Overlay,98723672.0,76.73999786376953,4.5
T4Run92 Project Analysis,Reseal,310557696.0,250.25,12.550000190734863
T4Run92 Project Analysis,Overlay,796717376.0,385.04998779296875,5.03000020980835
T4Run93 Project Analysis,Reseal,302286560.0,246.83999633789062,12.550000190734863
T4Run93 Project Analysis,Overlay,789052096.0,392.9700012207031,5.03000020980835
T4Run94 Project Analysis,Reseal,308299840.0,247.6300048828125,12.550000190734863
T4Run94 Project Analysis,Overlay,792290368.0,385.6499938964844,5.03000020980835
T4Run95 Project Analysis,Reseal,287007008.0,237.5500030517578,12.550000190734863
T4Run95 Project Analysis,Overlay,762041984.0,392.5,5.039999961853027
T4Run96 Project Analysis,Reseal,251420384.0,227.6300048828125,12.550000190734863
T4Run96 Project Analysis,Overlay,696619584.0,382.05999755859375,5.050000190734863
T4Run97 Project Analysis,Reseal,240025152.0,206.25,12.550000190734863
T4Run97 Project Analysis,Overlay,641148672.0,341.2799987792969,5.050000190734863
T4Run98 Project Analysis,Reseal,188638352.0,178.67999267578125,12.550000190734863
T4Run98 Project Analysis,Overlay,520066208.0,297.8699951171875,5.059999942779541
T4Run99 Project Analysis,Reseal,804373632.0,-9999.990234375,13.399999618530273
T4Run99 Project Analysis,Overlay,2157860864.0,-9999.990234375,6.309999942779541
T4Run100 Project Analysis,Reseal,782831744.0,-9999.990234375,13.399999618530273
T4Run100 Project Analysis,Overlay,2125891456.0,-9999.990234375,6.309999942779541
T4Run101 Project Analysis,Reseal,798976704.0,-9999.990234375,13.399999618530273
T4Run101 Project Analysis,Overlay,2142540416.0,-9999.990234375,6.309999942779541
T4Run102 Project Analysis,Reseal,743392640.0,882.010009765625,13.399999618530273
T4Run102 Project Analysis,Overlay,2040026624.0,-9999.990234375,6.320000171661377
T4Run103 Project Analysis,Reseal,652639488.0,835.4000244140625,13.399999618530273
T4Run103 Project Analysis,Overlay,1850475392.0,-9999.990234375,6.329999923706055
T4Run104 Project Analysis,Reseal,626684864.0,746.0700073242188,13.399999618530273
T4Run104 Project Analysis,Overlay,1713385600.0,-9999.990234375,6.329999923706055
T4Run105 Project Analysis,Reseal,495062016.0,620.8400268554688,13.399999618530273
T4Run105 Project Analysis,Overlay,1381189376.0,869.219970703125,6.349999904632568
T4Run106 Project Analysis,Reseal,7041198.0,20.549999237060547,4.210000038146973
T4Run106 Project Analysis,Overlay,15932162.0,34.18000030517578,2.6600000858306885
T4Run107 Project Analysis,Reseal,7202043.0,20.739999771118164,4.210000038146973
T4Run107 Project Analysis,Overlay,16507924.0,34.939998626708984,2.6600000858306885
T4Run108 Project Analysis,Reseal,7032989.0,20.579999923706055,4.210000038146973
T4Run108 Project Analysis,Overlay,16181497.0,34.58000183105469,2.6600000858306885
T4Run109 Project Analysis,Reseal,7058425.5,20.719999313354492,4.210000038146973
T4Run109 Project Analysis,Overlay,16797768.0,35.54999923706055,2.6600000858306885
T4Run110 Project Analysis,Reseal,6444687.0,20.25,4.210000038146973
T4Run110 Project Analysis,Overlay,15696457.0,34.47999954223633,2.6600000858306885
T4Run111 Project Analysis,Reseal,5058548.0,18.920000076293945,4.210000038146973
T4Run111 Project Analysis,Overlay,14195844.0,33.400001525878906,2.6700000762939453
T4Run112 Project Analysis,Reseal,3201418.75,16.90999984741211,4.210000038146973
T4Run112 Project Analysis,Overlay,11240548.0,30.3700008392334,2.6700000762939453
T4Run113 Project Analysis,Reseal,99863888.0,51.66999816894531,3.9100000858306885
T4Run113 Project Analysis,Overlay,127323880.0,94.5,2.5999999046325684
T4Run114 Project Analysis,Reseal,100828128.0,52.150001525878906,3.9100000858306885
T4Run114 Project Analysis,Overlay,129477936.0,96.83999633789062,2.5999999046325684
T4Run115 Project Analysis,Reseal,100016400.0,51.959999084472656,3.9100000858306885
T4Run115 Project Analysis,Overlay,128222992.0,95.8499984741211,2.5999999046325684
T4Run116 Project Analysis,Reseal,99840728.0,52.66999816894531,3.9100000858306885
T4Run116 Project Analysis,Overlay,129665816.0,98.9800033569336,2.609999895095825
T4Run117 Project Analysis,Reseal,93802448.0,52.31999969482422,3.9100000858306885
T4Run117 Project Analysis,Overlay,122036952.0,96.05999755859375,2.609999895095825
T4Run118 Project Analysis,Reseal,85183016.0,51.08000183105469,3.9100000858306885
T4Run118 Project Analysis,Overlay,113113200.0,94.56999969482422,2.609999895095825
T4Run119 Project Analysis,Reseal,70624488.0,49.22999954223633,3.9100000858306885
T4Run119 Project Analysis,Overlay,95244992.0,87.75,2.619999885559082
T4Run120 Project Analysis,Reseal,207394384.0,51.33000183105469,3.930000066757202
T4Run120 Project Analysis,Overlay,276661696.0,112.91999816894531,2.619999885559082
T4Run121 Project Analysis,Reseal,207756720.0,51.369998931884766,3.930000066757202
T4Run121 Project Analysis,Overlay,279935008.0,115.43000030517578,2.630000114440918
T4Run122 Project Analysis,Reseal,206909376.0,51.400001525878906,3.930000066757202
T4Run122 Project Analysis,Overlay,278058016.0,114.25,2.619999885559082
T4Run123 Project Analysis,Reseal,203307616.0,51.45000076293945,3.930000066757202
T4Run123 Project Analysis,Overlay,278386848.0,117.20999908447266,2.630000114440918
T4Run124 Project Analysis,Reseal,189455328.0,51.47999954223633,3.930000066757202
T4Run124 Project Analysis,Overlay,260657552.0,112.98999786376953,2.640000104904175
T4Run125 Project Analysis,Reseal,172753152.0,50.279998779296875,3.930000066757202
T4Run125 Project Analysis,Overlay,243005872.0,111.83999633789062,2.6500000953674316
T4Run126 Project Analysis,Reseal,142318432.0,49.36000061035156,3.930000066757202
T4Run126 Project Analysis,Overlay,204548400.0,103.75,2.6600000858306885
T4Run127 Project Analysis,Reseal,7685472.5,21.200000762939453,4.179999828338623
T4Run127 Project Analysis,Overlay,16314291.0,34.599998474121094,2.6700000762939453
T4Run128 Project Analysis,Reseal,7862689.0,21.420000076293945,4.179999828338623
T4Run128 Project Analysis,Overlay,16891452.0,35.369998931884766,2.6700000762939453
T4Run129 Project Analysis,Reseal,7686560.0,21.25,4.179999828338623
T4Run129 Project Analysis,Overlay,16564132.0,34.97999954223633,2.6700000762939453
T4Run130 Project Analysis,Reseal,7731960.5,21.43000030517578,4.179999828338623
T4Run130 Project Analysis,Overlay,17177304.0,35.95000076293945,2.6700000762939453
T4Run131 Project Analysis,Reseal,7080586.0,20.940000534057617,4.179999828338623
T4Run131 Project Analysis,Overlay,16049676.0,34.880001068115234,2.6700000762939453
T4Run132 Project Analysis,Reseal,5659197.0,19.649999618530273,4.179999828338623
T4Run132 Project Analysis,Overlay,14522678.0,33.79999923706055,2.6700000762939453
T4Run133 Project Analysis,Reseal,3718576.5,17.639999389648438,4.179999828338623
T4Run133 Project Analysis,Overlay,11517072.0,30.75,2.6700000762939453
T4Run134 Project Analysis,Reseal,93303640.0,48.209999084472656,4.199999809265137
T4Run134 Project Analysis,Overlay,128829944.0,102.01000213623047,2.6700000762939453
T4Run135 Project Analysis,Reseal,93882240.0,48.599998474121094,4.199999809265137
T4Run135 Project Analysis,Overlay,131016976.0,104.80000305175781,2.6700000762939453
T4Run136 Project Analysis,Reseal,93204272.0,48.439998626708984,4.199999809265137
T4Run136 Project Analysis,Overlay,129754520.0,103.68000030517578,2.6700000762939453
T4Run137 Project Analysis,Reseal,92401024.0,48.95000076293945,4.199999809265137
T4Run137 Project Analysis,Overlay,131227920.0,107.41000366210938,2.680000066757202
T4Run138 Project Analysis,Reseal,86586416.0,48.68000030517578,4.199999809265137
T4Run138 Project Analysis,Overlay,123532744.0,103.94999694824219,2.680000066757202
T4Run139 Project Analysis,Reseal,78109656.0,47.33000183105469,4.199999809265137
T4Run139 Project Analysis,Overlay,114557648.0,102.41999816894531,2.680000066757202
T4Run140 Project Analysis,Reseal,64283576.0,45.56999969482422,4.199999809265137
T4Run140 Project Analysis,Overlay,96544496.0,94.5999984741211,2.690000057220459
T4Run141 Project Analysis,Reseal,233316016.0,49.619998931884766,4.619999885559082
T4Run141 Project Analysis,Overlay,351057600.0,215.3800048828125,2.7699999809265137
T4Run142 Project Analysis,Reseal,231835296.0,49.540000915527344,4.619999885559082
T4Run142 Project Analysis,Overlay,355134752.0,222.69000244140625,2.7799999713897705
T4Run143 Project Analysis,Reseal,231781952.0,49.56999969482422,4.619999885559082
T4Run143 Project Analysis,Overlay,353078464.0,219.99000549316406,2.7799999713897705
T4Run144 Project Analysis,Reseal,224380192.0,49.380001068115234,4.619999885559082
T4Run144 Project Analysis,Overlay,353781984.0,229.5500030517578,2.7799999713897705
T4Run145 Project Analysis,Reseal,207158528.0,49.349998474121094,4.619999885559082
T4Run145 Project Analysis,Overlay,331061152.0,219.38999938964844,2.7899999618530273
T4Run146 Project Analysis,Reseal,187956928.0,47.939998626708984,4.619999885559082
T4Run146 Project Analysis,Overlay,309205472.0,217.1999969482422,2.799999952316284
T4Run147 Project Analysis,Reseal,152976160.0,46.869998931884766,4.619999885559082
T4Run147 Project Analysis,Overlay,260868640.0,197.42999267578125,2.809999942779541
T4Run148 Project Analysis,Reseal,43494892.0,33.150001525878906,6.590000152587891
T4Run148 Project Analysis,Overlay,73622216.0,61.15999984741211,3.119999885559082
T4Run149 Project Analysis,Reseal,43063088.0,33.38999938964844,6.590000152587891
T4Run149 Project Analysis,Overlay,74672760.0,63.08000183105469,3.119999885559082
T4Run150 Project Analysis,Reseal,43119876.0,33.18000030517578,6.590000152587891
T4Run150 Project Analysis,Overlay,74028520.0,62.20000076293945,3.119999885559082
T4Run151 Project Analysis,Reseal,41213112.0,33.29999923706055,6.590000152587891
T4Run151 Project Analysis,Overlay,74295904.0,65.01000213623047,3.119999885559082
T4Run152 Project Analysis,Reseal,37166612.0,32.5099983215332,6.590000152587891
T4Run152 Project Analysis,Overlay,69085552.0,63.25,3.119999885559082
T4Run153 Project Analysis,Reseal,32837636.0,30.8700008392334,6.590000152587891
T4Run153 Project Analysis,Overlay,63296272.0,60.91999816894531,3.119999885559082
T4Run154 Project Analysis,Reseal,24679096.0,28.170000076293945,6.590000152587891
T4Run154 Project Analysis,Overlay,51513716.0,55.2400016784668,3.130000114440918
T4Run155 Project Analysis,Reseal,421725152.0,89.55999755859375,7.059999942779541
T4Run155 Project Analysis,Overlay,553207424.0,256.25,3.549999952316284
T4Run156 Project Analysis,Reseal,415200576.0,90.43000030517578,7.059999942779541
T4Run156 Project Analysis,Overlay,552341568.0,266.1099853515625,3.559999942779541
T4Run157 Project Analysis,Reseal,418583072.0,89.91999816894531,7.059999942779541
T4Run157 Project Analysis,Overlay,552767936.0,261.42999267578125,3.559999942779541
T4Run158 Project Analysis,Reseal,397892160.0,90.94000244140625,7.059999942779541
T4Run158 Project Analysis,Overlay,540059200.0,276.2699890136719,3.559999942779541
T4Run159 Project Analysis,Reseal,359562656.0,89.61000061035156,7.059999942779541
T4Run159 Project Analysis,Overlay,497439744.0,269.3399963378906,3.559999942779541
T4Run160 Project Analysis,Reseal,333085792.0,86.45999908447266,7.059999942779541
T4Run160 Project Analysis,Overlay,462210912.0,257.6099853515625,3.559999942779541
T4Run161 Project Analysis,Reseal,266278608.0,81.48999786376953,7.059999942779541
T4Run161 Project Analysis,Overlay,380219744.0,233.17999267578125,3.569999933242798
T4Run162 Project Analysis,Reseal,1156414848.0,140.5500030517578,6.639999866485596
T4Run162 Project Analysis,Overlay,1431888000.0,557.8099975585938,3.549999952316284
T4Run163 Project Analysis,Reseal,1140461696.0,143.3800048828125,6.639999866485596
T4Run163 Project Analysis,Overlay,1428709248.0,584.2999877929688,3.549999952316284
T4Run164 Project Analysis,Reseal,1148514176.0,142.39999389648438,6.639999866485596
T4Run164 Project Analysis,Overlay,1430647808.0,572.9000244140625,3.549999952316284
T4Run165 Project Analysis,Reseal,1096017536.0,146.91000366210938,6.639999866485596
T4Run165 Project Analysis,Overlay,1396656128.0,613.7899780273438,3.559999942779541
T4Run166 Project Analysis,Reseal,995448960.0,145.72999572753906,6.639999866485596
T4Run166 Project Analysis,Overlay,1286856704.0,597.780029296875,3.569999933242798
T4Run167 Project Analysis,Reseal,921203520.0,141.2899932861328,6.639999866485596
T4Run167 Project Analysis,Overlay,1197041280.0,574.5399780273438,3.569999933242798
T4Run168 Project Analysis,Reseal,742657728.0,134.75,6.639999866485596
T4Run168 Project Analysis,Overlay,987705344.0,519.4600219726562,3.5899999141693115
T4Run169 Project Analysis,Reseal,75299848.0,56.43000030517578,9.050000190734863
T4Run169 Project Analysis,Overlay,143233680.0,73.55000305175781,3.3299999237060547
T4Run170 Project Analysis,Reseal,73579128.0,56.4900016784668,9.050000190734863
T4Run170 Project Analysis,Overlay,143912576.0,75.76000213623047,3.3299999237060547
T4Run171 Project Analysis,Reseal,74525368.0,56.099998474121094,9.050000190734863
T4Run171 Project Analysis,Overlay,143380928.0,74.52999877929688,3.3299999237060547
T4Run172 Project Analysis,Reseal,69697224.0,55.439998626708984,9.050000190734863
T4Run172 Project Analysis,Overlay,141560720.0,77.68000030517578,3.3299999237060547
T4Run173 Project Analysis,Reseal,61552480.0,53.88999938964844,9.050000190734863
T4Run173 Project Analysis,Overlay,130733888.0,75.86000061035156,3.3399999141693115
T4Run174 Project Analysis,Reseal,56436424.0,49.900001525878906,9.050000190734863
T4Run174 Project Analysis,Overlay,119711912.0,71.7699966430664,3.3399999141693115
T4Run175 Project Analysis,Reseal,42982828.0,44.81999969482422,9.050000190734863
